Date,Predicted
2017-04-13,41907.13683
2017-04-14,41914.27366
2017-04-17,41921.4105
2017-04-18,41928.54733
2017-04-19,41935.68416
2017-04-20,41942.82099
2017-04-21,41949.95782
2017-04-24,41957.09466
2017-04-25,41964.23149
2017-04-26,41971.36832
2017-04-27,41978.50515
2017-04-28,41985.64198
2017-05-02,41992.77882
2017-05-04,41999.91565
2017-05-08,42007.05248
2017-05-10,42014.18931
2017-05-11,42021.32614
2017-05-12,42028.46298
2017-05-15,42035.59981
2017-05-16,42042.73664
2017-05-17,42049.87347
2017-05-18,42057.0103
2017-05-19,42064.14714
2017-05-22,42071.28397
2017-05-23,42078.4208
2017-05-24,42085.55763
2017-05-25,42092.69446
2017-05-26,42099.8313
2017-05-29,42106.96813
2017-05-30,42114.10496
2017-05-31,42121.24179
2017-06-01,42128.37862
2017-06-02,42135.51546
2017-06-05,42142.65229
2017-06-07,42149.78912
2017-06-08,42156.92595
2017-06-09,42164.06278
2017-06-12,42171.19962
2017-06-13,42178.33645
2017-06-14,42185.47328
2017-06-15,42192.61011
2017-06-16,42199.74694
2017-06-19,42206.88378
2017-06-20,42214.02061
2017-06-21,42221.15744
2017-06-22,42228.29427
2017-06-23,42235.4311
2017-06-26,42242.56794
2017-06-27,42249.70477
2017-06-28,42256.8416
2017-06-29,42263.97843
2017-06-30,42271.11526
2017-07-03,42278.2521
2017-07-04,42285.38893
2017-07-05,42292.52576
2017-07-06,42299.66259
2017-07-07,42306.79942
2017-07-10,42313.93626
2017-07-11,42321.07309
2017-07-12,42328.20992
2017-07-13,42335.34675
2017-07-14,42342.48358
2017-07-17,42349.62042
2017-07-18,42356.75725
2017-07-19,42363.89408
2017-07-20,42371.03091
2017-07-21,42378.16774
2017-07-24,42385.30458
2017-07-25,42392.44141
2017-07-26,42399.57824
2017-07-27,42406.71507
2017-07-28,42413.8519
2017-07-31,42420.98874
2017-08-01,42428.12557
2017-08-02,42435.2624
2017-08-03,42442.39923
2017-08-04,42449.53606
2017-08-07,42456.6729
2017-08-08,42463.80973
2017-08-09,42470.94656
2017-08-10,42478.08339
2017-08-11,42485.22022
2017-08-14,42492.35706
2017-08-16,42499.49389
2017-08-17,42506.63072
2017-08-18,42513.76755
2017-08-21,42520.90438
2017-08-22,42528.04122
2017-08-23,42535.17805
2017-08-24,42542.31488
2017-08-25,42549.45171
2017-08-28,42556.58854
2017-08-29,42563.72538
2017-08-30,42570.86221
2017-08-31,42577.99904
2017-09-01,42585.13587
2017-09-04,42592.2727
2017-09-05,42599.40954
2017-09-06,42606.54637
2017-09-07,42613.6832
2017-09-08,42620.82003
2017-09-11,42627.95686
2017-09-12,42635.0937
2017-09-13,42642.23053
2017-09-14,42649.36736
2017-09-15,42656.50419
2017-09-18,42663.64102
2017-09-19,42670.77786
2017-09-20,42677.91469
2017-09-21,42685.05152
2017-09-22,42692.18835
2017-09-25,42699.32518
2017-09-26,42706.46202
2017-09-27,42713.59885
2017-09-28,42720.73568
2017-09-29,42727.87251
2017-10-10,42735.00934
2017-10-11,42742.14618
2017-10-12,42749.28301
2017-10-13,42756.41984
2017-10-16,42763.55667
2017-10-17,42770.6935
2017-10-18,42777.83034
2017-10-19,42784.96717
2017-10-20,42792.104
2017-10-23,42799.24083
2017-10-24,42806.37766
2017-10-25,42813.5145
2017-10-26,42820.65133
2017-10-27,42827.78816
2017-10-30,42834.92499
2017-10-31,42842.06182
2017-11-01,42849.19866
2017-11-02,42856.33549
2017-11-03,42863.47232
2017-11-06,42870.60915
2017-11-07,42877.74598
2017-11-08,42884.88282
2017-11-09,42892.01965
2017-11-10,42899.15648
2017-11-13,42906.29331
2017-11-14,42913.43014
2017-11-15,42920.56698
2017-11-16,42927.70381
2017-11-17,42934.84064
2017-11-20,42941.97747
2017-11-21,42949.1143
2017-11-22,42956.25114
2017-11-23,42963.38797
2017-11-24,42970.5248
2017-11-27,42977.66163
2017-11-28,42984.79846
2017-11-29,42991.9353
2017-11-30,42999.07213
2017-12-01,43006.20896
2017-12-04,43013.34579
2017-12-05,43020.48262
2017-12-06,43027.61946
2017-12-07,43034.75629
2017-12-08,43041.89312
2017-12-11,43049.02995
2017-12-12,43056.16678
2017-12-13,43063.30362
2017-12-14,43070.44045
2017-12-15,43077.57728
2017-12-18,43084.71411
2017-12-19,43091.85094
2017-12-20,43098.98778
2017-12-21,43106.12461
2017-12-22,43113.26144
2017-12-26,43120.39827
2017-12-27,43127.5351
2017-12-28,43134.67194
2018-01-02,43141.80877
2018-01-03,43148.9456
2018-01-04,43156.08243
2018-01-05,43163.21926
2018-01-08,43170.3561
2018-01-09,43177.49293
2018-01-10,43184.62976
2018-01-11,43191.76659
2018-01-12,43198.90342
2018-01-15,43206.04026
2018-01-16,43213.17709
2018-01-17,43220.31392
2018-01-18,43227.45075
2018-01-19,43234.58758
2018-01-22,43241.72442
2018-01-23,43248.86125
2018-01-24,43255.99808
2018-01-25,43263.13491
2018-01-26,43270.27174
2018-01-29,43277.40858
2018-01-30,43284.54541
2018-01-31,43291.68224
2018-02-01,43298.81907
2018-02-02,43305.9559
2018-02-05,43313.09274
2018-02-06,43320.22957
2018-02-07,43327.3664
2018-02-08,43334.50323
2018-02-09,43341.64006
2018-02-12,43348.7769
2018-02-13,43355.91373
2018-02-14,43363.05056
2018-02-19,43370.18739
2018-02-20,43377.32422
2018-02-21,43384.46106
2018-02-22,43391.59789
2018-02-23,43398.73472
2018-02-26,43405.87155
2018-02-27,43413.00838
2018-02-28,43420.14522
2018-03-02,43427.28205
2018-03-05,43434.41888
2018-03-06,43441.55571
2018-03-07,43448.69254
2018-03-08,43455.82938
2018-03-09,43462.96621
2018-03-12,43470.10304
2018-03-13,43477.23987
2018-03-14,43484.3767
2018-03-15,43491.51354
2018-03-16,43498.65037
2018-03-19,43505.7872
2018-03-20,43512.92403
2018-03-21,43520.06086
2018-03-22,43527.1977
2018-03-23,43534.33453
2018-03-26,43541.47136
2018-03-27,43548.60819
2018-03-28,43555.74502
2018-03-29,43562.88186
2018-03-30,43570.01869
2018-04-02,43577.15552
2018-04-03,43584.29235
2018-04-04,43591.42918
2018-04-05,43598.56602
2018-04-06,43605.70285
2018-04-09,43612.83968
2018-04-10,43619.97651
2018-04-11,43627.11334
2018-04-12,43634.25018
2018-04-13,43641.38701
2018-04-16,43648.52384
2018-04-17,43655.66067
2018-04-18,43662.7975
2018-04-19,43669.93434
2018-04-20,43677.07117
2018-04-23,43684.208
2018-04-24,43691.34483
2018-04-25,43698.48166
2018-04-26,43705.6185
2018-04-27,43712.75533
2018-04-30,43719.89216
2018-05-02,43727.02899
2018-05-03,43734.16582
2018-05-04,43741.30266
2018-05-08,43748.43949
2018-05-09,43755.57632
2018-05-10,43762.71315
2018-05-11,43769.84998
2018-05-14,43776.98682
2018-05-15,43784.12365
2018-05-16,43791.26048
2018-05-17,43798.39731
2018-05-18,43805.53414
2018-05-21,43812.67098
2018-05-23,43819.80781
2018-05-24,43826.94464
2018-05-25,43834.08147
2018-05-28,43841.2183
2018-05-29,43848.35514
2018-05-30,43855.49197
2018-05-31,43862.6288
2018-06-01,43869.76563
2018-06-04,43876.90246
2018-06-05,43884.0393
2018-06-07,43891.17613
2018-06-08,43898.31296
2018-06-11,43905.44979
2018-06-12,43912.58662
2018-06-14,43919.72346
2018-06-15,43926.86029
2018-06-18,43933.99712
2018-06-19,43941.13395
2018-06-20,43948.27078
2018-06-21,43955.40762
2018-06-22,43962.54445
2018-06-25,43969.68128
2018-06-26,43976.81811
2018-06-27,43983.95494
2018-06-28,43991.09178
2018-06-29,43998.22861
2018-07-02,44005.36544
2018-07-03,44012.50227
2018-07-04,44019.6391
2018-07-05,44026.77594
2018-07-06,44033.91277
2018-07-09,44041.0496
2018-07-10,44048.18643
2018-07-11,44055.32326
2018-07-12,44062.4601
2018-07-13,44069.59693
2018-07-16,44076.73376
2018-07-17,44083.87059
2018-07-18,44091.00742
2018-07-19,44098.14426
2018-07-20,44105.28109
2018-07-23,44112.41792
2018-07-24,44119.55475
2018-07-25,44126.69158
2018-07-26,44133.82842
2018-07-27,44140.96525
2018-07-30,44148.10208
2018-07-31,44155.23891
2018-08-01,44162.37574
2018-08-02,44169.51258
2018-08-03,44176.64941
2018-08-06,44183.78624
2018-08-07,44190.92307
2018-08-08,44198.0599
2018-08-09,44205.19674
2018-08-10,44212.33357
2018-08-13,44219.4704
2018-08-14,44226.60723
2018-08-16,44233.74406
2018-08-17,44240.8809
2018-08-20,44248.01773
2018-08-21,44255.15456
2018-08-22,44262.29139
2018-08-23,44269.42822
2018-08-24,44276.56506
2018-08-27,44283.70189
2018-08-28,44290.83872
2018-08-29,44297.97555
2018-08-30,44305.11238
2018-08-31,44312.24922
2018-09-03,44319.38605
2018-09-04,44326.52288
2018-09-05,44333.65971
2018-09-06,44340.79654
2018-09-07,44347.93338
2018-09-10,44355.07021
2018-09-11,44362.20704
2018-09-12,44369.34387
2018-09-13,44376.4807
2018-09-14,44383.61754
2018-09-17,44390.75437
2018-09-18,44397.8912
2018-09-19,44405.02803
2018-09-20,44412.16486
2018-09-21,44419.3017
2018-09-27,44426.43853
2018-09-28,44433.57536
2018-10-01,44440.71219
2018-10-02,44447.84902
2018-10-04,44454.98586
2018-10-05,44462.12269
2018-10-08,44469.25952
2018-10-10,44476.39635
2018-10-11,44483.53318
2018-10-12,44490.67002
2018-10-15,44497.80685
2018-10-16,44504.94368
2018-10-17,44512.08051
2018-10-18,44519.21734
2018-10-19,44526.35418
2018-10-22,44533.49101
2018-10-23,44540.62784
2018-10-24,44547.76467
2018-10-25,44554.9015
2018-10-26,44562.03834
2018-10-29,44569.17517
2018-10-30,44576.312
2018-10-31,44583.44883
2018-11-01,44590.58566
2018-11-02,44597.7225
2018-11-05,44604.85933
2018-11-06,44611.99616
2018-11-07,44619.13299
2018-11-08,44626.26982
2018-11-09,44633.40666
2018-11-12,44640.54349
2018-11-13,44647.68032
2018-11-14,44654.81715
2018-11-15,44661.95398
2018-11-16,44669.09082
2018-11-19,44676.22765
2018-11-20,44683.36448
2018-11-21,44690.50131
2018-11-22,44697.63814
2018-11-23,44704.77498
2018-11-26,44711.91181
2018-11-27,44719.04864
2018-11-28,44726.18547
2018-11-29,44733.3223
2018-11-30,44740.45914
2018-12-03,44747.59597
2018-12-04,44754.7328
2018-12-05,44761.86963
2018-12-06,44769.00646
2018-12-07,44776.1433
2018-12-10,44783.28013
2018-12-11,44790.41696
2018-12-12,44797.55379
2018-12-13,44804.69062
2018-12-14,44811.82746
2018-12-17,44818.96429
2018-12-18,44826.10112
2018-12-19,44833.23795
2018-12-20,44840.37478
2018-12-21,44847.51162
2018-12-24,44854.64845
2018-12-26,44861.78528
2018-12-27,44868.92211
2018-12-28,44876.05894
2019-01-02,44883.19578
2019-01-03,44890.33261
2019-01-04,44897.46944
2019-01-07,44904.60627
2019-01-08,44911.7431
2019-01-09,44918.87994
2019-01-10,44926.01677
2019-01-11,44933.1536
2019-01-14,44940.29043
2019-01-15,44947.42726
2019-01-16,44954.5641
2019-01-17,44961.70093
2019-01-18,44968.83776
2019-01-21,44975.97459
2019-01-22,44983.11142
2019-01-23,44990.24826
2019-01-24,44997.38509
2019-01-25,45004.52192
2019-01-28,45011.65875
2019-01-29,45018.79558
2019-01-30,45025.93242
2019-01-31,45033.06925
2019-02-01,45040.20608
2019-02-07,45047.34291
2019-02-08,45054.47974
2019-02-11,45061.61658
2019-02-12,45068.75341
2019-02-13,45075.89024
2019-02-14,45083.02707
2019-02-15,45090.1639
2019-02-18,45097.30074
2019-02-19,45104.43757
2019-02-20,45111.5744
2019-02-21,45118.71123
2019-02-22,45125.84806
2019-02-25,45132.9849
2019-02-26,45140.12173
2019-02-27,45147.25856
2019-02-28,45154.39539
2019-03-04,45161.53222
2019-03-05,45168.66906
2019-03-06,45175.80589
2019-03-07,45182.94272
2019-03-08,45190.07955
2019-03-11,45197.21638
2019-03-12,45204.35322
2019-03-13,45211.49005
2019-03-14,45218.62688
2019-03-15,45225.76371
2019-03-18,45232.90054
2019-03-19,45240.03738
2019-03-20,45247.17421
2019-03-21,45254.31104
2019-03-22,45261.44787
2019-03-25,45268.5847
2019-03-26,45275.72154
2019-03-27,45282.85837
2019-03-28,45289.9952
2019-03-29,45297.13203
2019-04-01,45304.26886
2019-04-02,45311.4057
2019-04-03,45318.54253
2019-04-04,45325.67936
2019-04-05,45332.81619
2019-04-08,45339.95302
2019-04-09,45347.08986
2019-04-10,45354.22669
2019-04-11,45361.36352
2019-04-12,45368.50035
2019-04-15,45375.63718
2019-04-16,45382.77402
2019-04-17,45389.91085
2019-04-18,45397.04768
2019-04-19,45404.18451
2019-04-22,45411.32134
2019-04-23,45418.45818
2019-04-24,45425.59501
2019-04-25,45432.73184
2019-04-26,45439.86867
2019-04-29,45447.0055
2019-04-30,45454.14234
2019-05-02,45461.27917
2019-05-03,45468.416
2019-05-07,45475.55283
2019-05-08,45482.68966
2019-05-09,45489.8265
2019-05-10,45496.96333
2019-05-13,45504.10016
2019-05-14,45511.23699
2019-05-15,45518.37382
2019-05-16,45525.51066
2019-05-17,45532.64749
2019-05-20,45539.78432
2019-05-21,45546.92115
2019-05-22,45554.05798
2019-05-23,45561.19482
2019-05-24,45568.33165
2019-05-27,45575.46848
2019-05-28,45582.60531
2019-05-29,45589.74214
2019-05-30,45596.87898
2019-05-31,45604.01581
2019-06-03,45611.15264
2019-06-04,45618.28947
2019-06-05,45625.4263
2019-06-07,45632.56314
2019-06-10,45639.69997
2019-06-11,45646.8368
2019-06-12,45653.97363
2019-06-13,45661.11046
2019-06-14,45668.2473
2019-06-17,45675.38413
2019-06-18,45682.52096
2019-06-19,45689.65779
2019-06-20,45696.79462
2019-06-21,45703.93146
2019-06-24,45711.06829
2019-06-25,45718.20512
2019-06-26,45725.34195
2019-06-27,45732.47878
2019-06-28,45739.61562
2019-07-01,45746.75245
2019-07-02,45753.88928
2019-07-03,45761.02611
2019-07-04,45768.16294
