Date,Predicted
2019-07-05,45775.29978
2019-07-08,45782.43661
2019-07-09,45789.57344
2019-07-10,45796.71027
2019-07-11,45803.8471
2019-07-12,45810.98394
2019-07-15,45818.12077
2019-07-16,45825.2576
2019-07-17,45832.39443
2019-07-18,45839.53126
2019-07-19,45846.6681
2019-07-22,45853.80493
2019-07-23,45860.94176
2019-07-24,45868.07859
2019-07-25,45875.21542
2019-07-26,45882.35226
2019-07-29,45889.48909
2019-07-30,45896.62592
2019-07-31,45903.76275
2019-08-01,45910.89958
2019-08-02,45918.03642
2019-08-05,45925.17325
2019-08-06,45932.31008
2019-08-07,45939.44691
2019-08-08,45946.58374
2019-08-09,45953.72058
2019-08-12,45960.85741
2019-08-13,45967.99424
2019-08-14,45975.13107
2019-08-16,45982.2679
2019-08-19,45989.40474
2019-08-20,45996.54157
2019-08-21,46003.6784
2019-08-22,46010.81523
2019-08-23,46017.95206
2019-08-26,46025.0889
2019-08-27,46032.22573
2019-08-28,46039.36256
2019-08-29,46046.49939
2019-08-30,46053.63622
2019-09-02,46060.77306
2019-09-03,46067.90989
2019-09-04,46075.04672
2019-09-05,46082.18355
2019-09-06,46089.32038
2019-09-09,46096.45722
2019-09-10,46103.59405
2019-09-11,46110.73088
2019-09-16,46117.86771
2019-09-17,46125.00454
2019-09-18,46132.14138
2019-09-19,46139.27821
2019-09-20,46146.41504
2019-09-23,46153.55187
2019-09-24,46160.6887
2019-09-25,46167.82554
2019-09-26,46174.96237
2019-09-27,46182.0992
2019-09-30,46189.23603
2019-10-01,46196.37286
2019-10-02,46203.5097
2019-10-04,46210.64653
2019-10-07,46217.78336
2019-10-08,46224.92019
2019-10-10,46232.05702
2019-10-11,46239.19386
2019-10-14,46246.33069
2019-10-15,46253.46752
2019-10-16,46260.60435
2019-10-17,46267.74118
2019-10-18,46274.87802
2019-10-21,46282.01485
2019-10-22,46289.15168
2019-10-23,46296.28851
2019-10-24,46303.42534
2019-10-25,46310.56218
2019-10-28,46317.69901
2019-10-29,46324.83584
2019-10-30,46331.97267
2019-10-31,46339.1095
2019-11-01,46346.24634
2019-11-04,46353.38317
2019-11-05,46360.52
2019-11-06,46367.65683
2019-11-07,46374.79366
2019-11-08,46381.9305
2019-11-11,46389.06733
2019-11-12,46396.20416
2019-11-13,46403.34099
2019-11-14,46410.47782
2019-11-15,46417.61466
2019-11-18,46424.75149
2019-11-19,46431.88832
2019-11-20,46439.02515
2019-11-21,46446.16198
2019-11-22,46453.29882
2019-11-25,46460.43565
2019-11-26,46467.57248
2019-11-27,46474.70931
2019-11-28,46481.84614
2019-11-29,46488.98298
2019-12-02,46496.11981
2019-12-03,46503.25664
2019-12-04,46510.39347
2019-12-05,46517.5303
2019-12-06,46524.66714
2019-12-09,46531.80397
2019-12-10,46538.9408
2019-12-11,46546.07763
2019-12-12,46553.21446
2019-12-13,46560.3513
2019-12-16,46567.48813
2019-12-17,46574.62496
2019-12-18,46581.76179
2019-12-19,46588.89862
2019-12-20,46596.03546
2019-12-23,46603.17229
2019-12-24,46610.30912
2019-12-26,46617.44595
2019-12-27,46624.58278
2019-12-30,46631.71962
2020-01-02,46638.85645
2020-01-03,46645.99328
2020-01-06,46653.13011
2020-01-07,46660.26694
2020-01-08,46667.40378
2020-01-09,46674.54061
2020-01-10,46681.67744
2020-01-13,46688.81427
2020-01-14,46695.9511
2020-01-15,46703.08794
2020-01-16,46710.22477
2020-01-17,46717.3616
2020-01-20,46724.49843
2020-01-21,46731.63526
2020-01-22,46738.7721
2020-01-23,46745.90893
2020-01-28,46753.04576
2020-01-29,46760.18259
2020-01-30,46767.31942
2020-01-31,46774.45626
2020-02-03,46781.59309
2020-02-04,46788.72992
2020-02-05,46795.86675
2020-02-06,46803.00358
2020-02-07,46810.14042
2020-02-10,46817.27725
2020-02-11,46824.41408
2020-02-12,46831.55091
2020-02-13,46838.68774
2020-02-14,46845.82458
2020-02-17,46852.96141
2020-02-18,46860.09824
2020-02-19,46867.23507
2020-02-20,46874.3719
2020-02-21,46881.50874
2020-02-24,46888.64557
2020-02-25,46895.7824
2020-02-26,46902.91923
2020-02-27,46910.05606
2020-02-28,46917.1929
2020-03-02,46924.32973
2020-03-03,46931.46656
2020-03-04,46938.60339
2020-03-05,46945.74022
2020-03-06,46952.87706
2020-03-09,46960.01389
2020-03-10,46967.15072
2020-03-11,46974.28755
2020-03-12,46981.42438
2020-03-13,46988.56122
2020-03-16,46995.69805
2020-03-17,47002.83488
2020-03-18,47009.97171
2020-03-19,47017.10854
2020-03-20,47024.24538
2020-03-23,47031.38221
2020-03-24,47038.51904
2020-03-25,47045.65587
2020-03-26,47052.7927
2020-03-27,47059.92954
2020-03-30,47067.06637
2020-03-31,47074.2032
2020-04-01,47081.34003
2020-04-02,47088.47686
2020-04-03,47095.6137
2020-04-06,47102.75053
2020-04-07,47109.88736
2020-04-08,47117.02419
2020-04-09,47124.16102
2020-04-10,47131.29786
2020-04-13,47138.43469
2020-04-14,47145.57152
2020-04-16,47152.70835
2020-04-17,47159.84518
2020-04-20,47166.98202
2020-04-21,47174.11885
2020-04-22,47181.25568
2020-04-23,47188.39251
2020-04-24,47195.52934
2020-04-27,47202.66618
2020-04-28,47209.80301
2020-04-29,47216.93984
2020-05-04,47224.07667
2020-05-06,47231.2135
2020-05-07,47238.35034
2020-05-08,47245.48717
2020-05-11,47252.624
2020-05-12,47259.76083
2020-05-13,47266.89766
2020-05-14,47274.0345
2020-05-15,47281.17133
2020-05-18,47288.30816
2020-05-19,47295.44499
2020-05-20,47302.58182
2020-05-21,47309.71866
2020-05-22,47316.85549
2020-05-25,47323.99232
2020-05-26,47331.12915
2020-05-27,47338.26598
2020-05-28,47345.40282
2020-05-29,47352.53965
2020-06-01,47359.67648
2020-06-02,47366.81331
2020-06-03,47373.95014
2020-06-04,47381.08698
2020-06-05,47388.22381
2020-06-08,47395.36064
2020-06-09,47402.49747
2020-06-10,47409.6343
2020-06-11,47416.77114
2020-06-12,47423.90797
2020-06-15,47431.0448
2020-06-16,47438.18163
2020-06-17,47445.31846
2020-06-18,47452.4553
2020-06-19,47459.59213
2020-06-22,47466.72896
2020-06-23,47473.86579
2020-06-24,47481.00262
2020-06-25,47488.13946
2020-06-26,47495.27629
2020-06-29,47502.41312
2020-06-30,47509.54995
2020-07-01,47516.68678
2020-07-02,47523.82362
2020-07-03,47530.96045
2020-07-06,47538.09728
2020-07-07,47545.23411
2020-07-08,47552.37094
2020-07-09,47559.50778
2020-07-10,47566.64461
2020-07-13,47573.78144
2020-07-14,47580.91827
2020-07-15,47588.0551
2020-07-16,47595.19194
2020-07-17,47602.32877
2020-07-20,47609.4656
2020-07-21,47616.60243
2020-07-22,47623.73926
2020-07-23,47630.8761
2020-07-24,47638.01293
2020-07-27,47645.14976
2020-07-28,47652.28659
2020-07-29,47659.42342
2020-07-30,47666.56026
2020-07-31,47673.69709
2020-08-03,47680.83392
2020-08-04,47687.97075
2020-08-05,47695.10758
2020-08-06,47702.24442
2020-08-07,47709.38125
2020-08-10,47716.51808
2020-08-11,47723.65491
2020-08-12,47730.79174
2020-08-13,47737.92858
2020-08-14,47745.06541
2020-08-18,47752.20224
2020-08-19,47759.33907
2020-08-20,47766.4759
2020-08-21,47773.61274
2020-08-24,47780.74957
2020-08-25,47787.8864
2020-08-26,47795.02323
2020-08-27,47802.16006
2020-08-28,47809.2969
2020-08-31,47816.43373
2020-09-01,47823.57056
2020-09-02,47830.70739
2020-09-03,47837.84422
2020-09-04,47844.98106
2020-09-07,47852.11789
2020-09-08,47859.25472
2020-09-09,47866.39155
2020-09-10,47873.52838
2020-09-11,47880.66522
2020-09-14,47887.80205
2020-09-15,47894.93888
2020-09-16,47902.07571
2020-09-17,47909.21254
2020-09-18,47916.34938
2020-09-21,47923.48621
2020-09-22,47930.62304
2020-09-23,47937.75987
2020-09-24,47944.8967
2020-09-25,47952.03354
2020-09-28,47959.17037
2020-09-29,47966.3072
2020-10-05,47973.44403
2020-10-06,47980.58086
2020-10-07,47987.7177
2020-10-08,47994.85453
2020-10-12,48001.99136
2020-10-13,48009.12819
2020-10-14,48016.26502
2020-10-15,48023.40186
2020-10-16,48030.53869
2020-10-19,48037.67552
2020-10-20,48044.81235
2020-10-21,48051.94918
2020-10-22,48059.08602
2020-10-23,48066.22285
2020-10-26,48073.35968
2020-10-27,48080.49651
2020-10-28,48087.63334
2020-10-29,48094.77018
2020-10-30,48101.90701
2020-11-02,48109.04384
2020-11-03,48116.18067
2020-11-04,48123.3175
2020-11-05,48130.45434
2020-11-06,48137.59117
2020-11-09,48144.728
2020-11-10,48151.86483
2020-11-11,48159.00166
2020-11-12,48166.1385
2020-11-13,48173.27533
2020-11-16,48180.41216
2020-11-17,48187.54899
2020-11-18,48194.68582
2020-11-19,48201.82266
2020-11-20,48208.95949
2020-11-23,48216.09632
2020-11-24,48223.23315
2020-11-25,48230.36998
2020-11-26,48237.50682
2020-11-27,48244.64365
2020-11-30,48251.78048
2020-12-01,48258.91731
2020-12-02,48266.05414
2020-12-03,48273.19098
2020-12-04,48280.32781
2020-12-07,48287.46464
2020-12-08,48294.60147
2020-12-09,48301.7383
2020-12-10,48308.87514
2020-12-11,48316.01197
2020-12-14,48323.1488
2020-12-15,48330.28563
2020-12-16,48337.42246
2020-12-17,48344.5593
2020-12-18,48351.69613
2020-12-21,48358.83296
2020-12-22,48365.96979
2020-12-23,48373.10662
2020-12-24,48380.24346
2020-12-28,48387.38029
2020-12-29,48394.51712
2020-12-30,48401.65395
2021-01-04,48408.79078
2021-01-05,48415.92762
2021-01-06,48423.06445
2021-01-07,48430.20128
2021-01-08,48437.33811
2021-01-11,48444.47494
2021-01-12,48451.61178
2021-01-13,48458.74861
2021-01-14,48465.88544
2021-01-15,48473.02227
2021-01-18,48480.1591
2021-01-19,48487.29594
2021-01-20,48494.43277
2021-01-21,48501.5696
2021-01-22,48508.70643
2021-01-25,48515.84326
2021-01-26,48522.9801
2021-01-27,48530.11693
2021-01-28,48537.25376
2021-01-29,48544.39059
2021-02-01,48551.52742
2021-02-02,48558.66426
2021-02-03,48565.80109
2021-02-04,48572.93792
2021-02-05,48580.07475
2021-02-08,48587.21158
2021-02-09,48594.34842
2021-02-10,48601.48525
2021-02-15,48608.62208
2021-02-16,48615.75891
2021-02-17,48622.89574
2021-02-18,48630.03258
2021-02-19,48637.16941
2021-02-22,48644.30624
2021-02-23,48651.44307
2021-02-24,48658.5799
2021-02-25,48665.71674
2021-02-26,48672.85357
2021-03-02,48679.9904
2021-03-03,48687.12723
2021-03-04,48694.26406
2021-03-05,48701.4009
2021-03-08,48708.53773
2021-03-09,48715.67456
2021-03-10,48722.81139
2021-03-11,48729.94822
2021-03-12,48737.08506
2021-03-15,48744.22189
2021-03-16,48751.35872
2021-03-17,48758.49555
2021-03-18,48765.63238
2021-03-19,48772.76922
2021-03-22,48779.90605
2021-03-23,48787.04288
2021-03-24,48794.17971
2021-03-25,48801.31654
2021-03-26,48808.45338
2021-03-29,48815.59021
2021-03-30,48822.72704
2021-03-31,48829.86387
2021-04-01,48837.0007
2021-04-02,48844.13754
2021-04-05,48851.27437
2021-04-06,48858.4112
2021-04-07,48865.54803
2021-04-08,48872.68486
2021-04-09,48879.8217
2021-04-12,48886.95853
2021-04-13,48894.09536
2021-04-14,48901.23219
2021-04-15,48908.36902
2021-04-16,48915.50586
2021-04-19,48922.64269
2021-04-20,48929.77952
2021-04-21,48936.91635
2021-04-22,48944.05318
2021-04-23,48951.19002
2021-04-26,48958.32685
2021-04-27,48965.46368
2021-04-28,48972.60051
2021-04-29,48979.73734
2021-04-30,48986.87418
2021-05-03,48994.01101
2021-05-04,49001.14784
2021-05-06,49008.28467
2021-05-07,49015.4215
2021-05-10,49022.55834
2021-05-11,49029.69517
2021-05-12,49036.832
2021-05-13,49043.96883
2021-05-14,49051.10566
2021-05-17,49058.2425
2021-05-18,49065.37933
2021-05-20,49072.51616
2021-05-21,49079.65299
2021-05-24,49086.78982
2021-05-25,49093.92666
2021-05-26,49101.06349
2021-05-27,49108.20032
2021-05-28,49115.33715
2021-05-31,49122.47398
2021-06-01,49129.61082
2021-06-02,49136.74765
2021-06-03,49143.88448
2021-06-04,49151.02131
2021-06-07,49158.15814
2021-06-08,49165.29498
2021-06-09,49172.43181
2021-06-10,49179.56864
2021-06-11,49186.70547
2021-06-14,49193.8423
2021-06-15,49200.97914
2021-06-16,49208.11597
2021-06-17,49215.2528
2021-06-18,49222.38963
2021-06-21,49229.52646
2021-06-22,49236.6633
2021-06-23,49243.80013
2021-06-24,49250.93696
2021-06-25,49258.07379
2021-06-28,49265.21062
2021-06-29,49272.34746
2021-06-30,49279.48429
2021-07-01,49286.62112
2021-07-02,49293.75795
2021-07-05,49300.89478
2021-07-06,49308.03162
2021-07-07,49315.16845
2021-07-08,49322.30528
2021-07-09,49329.44211
2021-07-12,49336.57894
2021-07-13,49343.71578
2021-07-14,49350.85261
2021-07-15,49357.98944
2021-07-16,49365.12627
2021-07-19,49372.2631
2021-07-20,49379.39994
2021-07-21,49386.53677
2021-07-22,49393.6736
2021-07-23,49400.81043
2021-07-26,49407.94726
2021-07-27,49415.0841
2021-07-28,49422.22093
2021-07-29,49429.35776
2021-07-30,49436.49459
2021-08-02,49443.63142
2021-08-03,49450.76826
2021-08-04,49457.90509
2021-08-05,49465.04192
2021-08-06,49472.17875
2021-08-09,49479.31558
2021-08-10,49486.45242
2021-08-11,49493.58925
2021-08-12,49500.72608
2021-08-13,49507.86291
2021-08-17,49514.99974
2021-08-18,49522.13658
2021-08-19,49529.27341
2021-08-20,49536.41024
2021-08-23,49543.54707
2021-08-24,49550.6839
2021-08-25,49557.82074
2021-08-26,49564.95757
2021-08-27,49572.0944
2021-08-30,49579.23123
2021-08-31,49586.36806
2021-09-01,49593.5049
2021-09-02,49600.64173
2021-09-03,49607.77856
2021-09-06,49614.91539
2021-09-07,49622.05222
2021-09-08,49629.18906
2021-09-09,49636.32589
2021-09-10,49643.46272
2021-09-13,49650.59955